"PSComputerName","ProcessName","Handles","VM","WS","Path","__GENUS","__CLASS","__SUPERCLASS","__DYNASTY","__RELPATH","__PROPERTY_COUNT","__DERIVATION","__SERVER","__NAMESPACE","__PATH","Caption","CommandLine","CreationClassName","CreationDate","CSCreationClassName","CSName","Description","ExecutablePath","ExecutionState","Handle","HandleCount","InstallDate","KernelModeTime","MaximumWorkingSetSize","MinimumWorkingSetSize","Name","OSCreationClassName","OSName","OtherOperationCount","OtherTransferCount","PageFaults","PageFileUsage","ParentProcessId","PeakPageFileUsage","PeakVirtualSize","PeakWorkingSetSize","Priority","PrivatePageCount","ProcessId","QuotaNonPagedPoolUsage","QuotaPagedPoolUsage","QuotaPeakNonPagedPoolUsage","QuotaPeakPagedPoolUsage","ReadOperationCount","ReadTransferCount","SessionId","Status","TerminationDate","ThreadCount","UserModeTime","VirtualSize","WindowsVersion","WorkingSetSize","WriteOperationCount","WriteTransferCount","Scope","Options","ClassPath","Properties","SystemProperties","Qualifiers","Site","Container"
"DESKTOP-RVD6TK8","msedge.exe","534","3592725336064","201617408","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe","2","Win32_Process","CIM_Process","CIM_ManagedSystemElement","Win32_Process.Handle=""7308""","45","System.String[]","DESKTOP-RVD6TK8","root\cimv2","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process.Handle=""7308""","msedge.exe","""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=renderer --instant-process --pdf-upsell-enabled --dma-cps-flags=2048 --no-pre-read-main-dll --video-capture-use-gpu-memory-buffer --lang=en-US --js-flags=--ms-user-locale=en_CA --device-scale-factor=1.25 --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=24 --time-ticks-at-unix-epoch=-1759453067078525 --launch-time-ticks=910931236 --skip-read-main-dll --metrics-shmem-handle=6296,i,18237606922743203850,15808146608826954060,2097152 --field-trial-handle=2348,i,16660008465352235979,17821797528628127029,262144 --variations-seed-version --mojo-platform-channel-handle=6492 /prefetch:1","Win32_Process","20251002211258.011254-240","Win32_ComputerSystem","DESKTOP-RVD6TK8","msedge.exe","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe",,"7308","534",,"31718750","1380","200","msedge.exe","Win32_OperatingSystem","Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk0\Partition3","123","11462","234803","157616","9852","198848","3596259844096","254544","4","161398784","7308","62","846","72","919","20189","17666238","1",,,"22","172968750","3592725336064","10.0.19045","201617408","24556","38025729","System.Management.ManagementScope","System.Management.ObjectGetOptions","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process","System.Management.PropertyDataCollection","System.Management.PropertyDataCollection","System.Management.QualifierDataCollection",,
"DESKTOP-RVD6TK8","msedge.exe","257","3582177849344","45264896","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe","2","Win32_Process","CIM_Process","CIM_ManagedSystemElement","Win32_Process.Handle=""8496""","45","System.String[]","DESKTOP-RVD6TK8","root\cimv2","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process.Handle=""8496""","msedge.exe","""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=renderer --pdf-upsell-enabled --dma-cps-flags=2048 --no-pre-read-main-dll --video-capture-use-gpu-memory-buffer --lang=en-US --js-flags=--ms-user-locale=en_CA --device-scale-factor=1.25 --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=36 --time-ticks-at-unix-epoch=-1759453067078525 --launch-time-ticks=912082331 --skip-read-main-dll --metrics-shmem-handle=6776,i,15572902899385566733,14117434542830358604,2097152 --field-trial-handle=2348,i,16660008465352235979,17821797528628127029,262144 --variations-seed-version --mojo-platform-channel-handle=6768 /prefetch:1","Win32_Process","20251002211259.162980-240","Win32_ComputerSystem","DESKTOP-RVD6TK8","msedge.exe","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe",,"8496","257",,"2031250","1380","200","msedge.exe","Win32_OperatingSystem","Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk0\Partition3","118","10882","16969","26948","9852","27916","3582516600832","56684","4","27594752","8496","20","792","21","815","1883","341768","1",,,"16","5000000","3582177849344","10.0.19045","45264896","2561","1933872","System.Management.ManagementScope","System.Management.ObjectGetOptions","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process","System.Management.PropertyDataCollection","System.Management.PropertyDataCollection","System.Management.QualifierDataCollection",,
"DESKTOP-RVD6TK8","svchost.exe","300","2203418050560","12709888",,"2","Win32_Process","CIM_Process","CIM_ManagedSystemElement","Win32_Process.Handle=""1572""","45","System.String[]","DESKTOP-RVD6TK8","root\cimv2","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process.Handle=""1572""","svchost.exe",,"Win32_Process","20251002211301.434729-240","Win32_ComputerSystem","DESKTOP-RVD6TK8","svchost.exe",,,"1572","300",,"1093750",,,"svchost.exe","Win32_OperatingSystem","Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk0\Partition3","199","450","5281","2828","740","3144","2203423825920","13280","8","2895872","1572","13","129","15","130","1","328","0",,,"6","1093750","2203418050560","10.0.19045","12709888","0","0","System.Management.ManagementScope","System.Management.ObjectGetOptions","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process","System.Management.PropertyDataCollection","System.Management.PropertyDataCollection","System.Management.QualifierDataCollection",,
"DESKTOP-RVD6TK8","msedge.exe","532","3582179655680","74563584","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe","2","Win32_Process","CIM_Process","CIM_ManagedSystemElement","Win32_Process.Handle=""8612""","45","System.String[]","DESKTOP-RVD6TK8","root\cimv2","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process.Handle=""8612""","msedge.exe","""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=renderer --pdf-upsell-enabled --dma-cps-flags=2048 --no-pre-read-main-dll --video-capture-use-gpu-memory-buffer --lang=en-US --js-flags=--ms-user-locale=en_CA --device-scale-factor=1.25 --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=25 --time-ticks-at-unix-epoch=-1759453067078525 --launch-time-ticks=915976717 --skip-read-main-dll --metrics-shmem-handle=7744,i,8136603489187039909,14757992714287515535,2097152 --field-trial-handle=2348,i,16660008465352235979,17821797528628127029,262144 --variations-seed-version --mojo-platform-channel-handle=7748 /prefetch:1","Win32_Process","20251002211303.057283-240","Win32_ComputerSystem","DESKTOP-RVD6TK8","msedge.exe","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe",,"8612","532",,"2343750","1380","200","msedge.exe","Win32_OperatingSystem","Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk0\Partition3","128","11648","46190","61432","9852","79464","3582242697216","117584","4","62906368","8612","21","799","28","920","2741","2180320","1",,,"16","14687500","3582179655680","10.0.19045","74563584","2993","4304145","System.Management.ManagementScope","System.Management.ObjectGetOptions","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process","System.Management.PropertyDataCollection","System.Management.PropertyDataCollection","System.Management.QualifierDataCollection",,
"DESKTOP-RVD6TK8","msedge.exe","257","3582177849344","45207552","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe","2","Win32_Process","CIM_Process","CIM_ManagedSystemElement","Win32_Process.Handle=""8300""","45","System.String[]","DESKTOP-RVD6TK8","root\cimv2","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process.Handle=""8300""","msedge.exe","""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=renderer --pdf-upsell-enabled --dma-cps-flags=2048 --no-pre-read-main-dll --video-capture-use-gpu-memory-buffer --lang=en-US --js-flags=--ms-user-locale=en_CA --device-scale-factor=1.25 --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=34 --time-ticks-at-unix-epoch=-1759453067078525 --launch-time-ticks=919016118 --skip-read-main-dll --metrics-shmem-handle=7960,i,12174412391998705962,13546600744014092378,2097152 --field-trial-handle=2348,i,16660008465352235979,17821797528628127029,262144 --variations-seed-version --mojo-platform-channel-handle=6644 /prefetch:1","Win32_Process","20251002211306.097943-240","Win32_ComputerSystem","DESKTOP-RVD6TK8","msedge.exe","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe",,"8300","257",,"1718750","1380","200","msedge.exe","Win32_OperatingSystem","Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk0\Partition3","117","11432","17025","23500","9852","23980","3582197903360","55352","4","24064000","8300","20","796","21","809","2108","368080","1",,,"16","5468750","3582177849344","10.0.19045","45207552","2881","1603552","System.Management.ManagementScope","System.Management.ObjectGetOptions","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process","System.Management.PropertyDataCollection","System.Management.PropertyDataCollection","System.Management.QualifierDataCollection",,
"DESKTOP-RVD6TK8","msedge.exe","290","3582181580800","45322240","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe","2","Win32_Process","CIM_Process","CIM_ManagedSystemElement","Win32_Process.Handle=""9552""","45","System.String[]","DESKTOP-RVD6TK8","root\cimv2","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process.Handle=""9552""","msedge.exe","""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=renderer --pdf-upsell-enabled --dma-cps-flags=2048 --no-pre-read-main-dll --video-capture-use-gpu-memory-buffer --lang=en-US --js-flags=--ms-user-locale=en_CA --device-scale-factor=1.25 --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=37 --time-ticks-at-unix-epoch=-1759453067078525 --launch-time-ticks=920757463 --skip-read-main-dll --metrics-shmem-handle=8020,i,16929864148401248665,4432542172235865262,2097152 --field-trial-handle=2348,i,16660008465352235979,17821797528628127029,262144 --variations-seed-version --mojo-platform-channel-handle=7144 /prefetch:1","Win32_Process","20251002211307.837834-240","Win32_ComputerSystem","DESKTOP-RVD6TK8","msedge.exe","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe",,"9552","290",,"1250000","1380","200","msedge.exe","Win32_OperatingSystem","Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk0\Partition3","117","11338","21127","27252","9852","33584","3582516731904","56724","4","27906048","9552","20","803","21","805","373","176448","1",,,"16","2031250","3582181580800","10.0.19045","45322240","506","1307467","System.Management.ManagementScope","System.Management.ObjectGetOptions","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process","System.Management.PropertyDataCollection","System.Management.PropertyDataCollection","System.Management.QualifierDataCollection",,
"DESKTOP-RVD6TK8","msedge.exe","273","3582180241408","46739456","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe","2","Win32_Process","CIM_Process","CIM_ManagedSystemElement","Win32_Process.Handle=""2308""","45","System.String[]","DESKTOP-RVD6TK8","root\cimv2","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process.Handle=""2308""","msedge.exe","""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=renderer --pdf-upsell-enabled --dma-cps-flags=2048 --no-pre-read-main-dll --video-capture-use-gpu-memory-buffer --lang=en-US --js-flags=--ms-user-locale=en_CA --device-scale-factor=1.25 --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=35 --time-ticks-at-unix-epoch=-1759453067078525 --launch-time-ticks=921113230 --skip-read-main-dll --metrics-shmem-handle=6432,i,14496147252805264064,6642820643100435521,2097152 --field-trial-handle=2348,i,16660008465352235979,17821797528628127029,262144 --variations-seed-version --mojo-platform-channel-handle=6444 /prefetch:1","Win32_Process","20251002211308.193541-240","Win32_ComputerSystem","DESKTOP-RVD6TK8","msedge.exe","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe",,"2308","273",,"3593750","1380","200","msedge.exe","Win32_OperatingSystem","Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk0\Partition3","117","11430","17937","25460","9852","26044","3582200295424","59448","4","26071040","2308","20","796","21","805","2424","385960","1",,,"16","5000000","3582180241408","10.0.19045","46739456","3447","1361216","System.Management.ManagementScope","System.Management.ObjectGetOptions","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process","System.Management.PropertyDataCollection","System.Management.PropertyDataCollection","System.Management.QualifierDataCollection",,
"DESKTOP-RVD6TK8","msedge.exe","263","3582170726400","39878656","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe","2","Win32_Process","CIM_Process","CIM_ManagedSystemElement","Win32_Process.Handle=""4404""","45","System.String[]","DESKTOP-RVD6TK8","root\cimv2","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process.Handle=""4404""","msedge.exe","""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=renderer --pdf-upsell-enabled --dma-cps-flags=2048 --no-pre-read-main-dll --video-capture-use-gpu-memory-buffer --lang=en-US --js-flags=--ms-user-locale=en_CA --device-scale-factor=1.25 --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=33 --time-ticks-at-unix-epoch=-1759453067078525 --launch-time-ticks=926197074 --skip-read-main-dll --metrics-shmem-handle=8360,i,11164161790965706461,6654533992098412758,2097152 --field-trial-handle=2348,i,16660008465352235979,17821797528628127029,262144 --variations-seed-version --mojo-platform-channel-handle=8356 /prefetch:1","Win32_Process","20251002211313.277945-240","Win32_ComputerSystem","DESKTOP-RVD6TK8","msedge.exe","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe",,"4404","263",,"312500","1380","200","msedge.exe","Win32_OperatingSystem","Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk0\Partition3","117","11430","14235","20164","9852","20324","3582187503616","47112","4","20647936","4404","19","802","20","813","250","148096","1",,,"15","1406250","3582170726400","10.0.19045","39878656","318","818432","System.Management.ManagementScope","System.Management.ObjectGetOptions","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process","System.Management.PropertyDataCollection","System.Management.PropertyDataCollection","System.Management.QualifierDataCollection",,
"DESKTOP-RVD6TK8","msedge.exe","241","3582167408640","37683200","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe","2","Win32_Process","CIM_Process","CIM_ManagedSystemElement","Win32_Process.Handle=""3408""","45","System.String[]","DESKTOP-RVD6TK8","root\cimv2","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process.Handle=""3408""","msedge.exe","""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=renderer --pdf-upsell-enabled --dma-cps-flags=2048 --no-pre-read-main-dll --video-capture-use-gpu-memory-buffer --lang=en-US --js-flags=--ms-user-locale=en_CA --device-scale-factor=1.25 --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=32 --time-ticks-at-unix-epoch=-1759453067078525 --launch-time-ticks=929292296 --skip-read-main-dll --metrics-shmem-handle=8440,i,9415320814029211352,15355741030533874892,2097152 --field-trial-handle=2348,i,16660008465352235979,17821797528628127029,262144 --variations-seed-version --mojo-platform-channel-handle=8400 /prefetch:1","Win32_Process","20251002211316.372987-240","Win32_ComputerSystem","DESKTOP-RVD6TK8","msedge.exe","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe",,"3408","241",,"468750","1380","200","msedge.exe","Win32_OperatingSystem","Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk0\Partition3","117","11430","12672","19344","9852","19612","3582184185856","44000","4","19808256","3408","19","796","20","813","273","150328","1",,,"15","937500","3582167408640","10.0.19045","37683200","379","841568","System.Management.ManagementScope","System.Management.ObjectGetOptions","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process","System.Management.PropertyDataCollection","System.Management.PropertyDataCollection","System.Management.QualifierDataCollection",,
"DESKTOP-RVD6TK8","msedge.exe","240","3582166360064","37662720","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe","2","Win32_Process","CIM_Process","CIM_ManagedSystemElement","Win32_Process.Handle=""7768""","45","System.String[]","DESKTOP-RVD6TK8","root\cimv2","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process.Handle=""7768""","msedge.exe","""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=renderer --pdf-upsell-enabled --dma-cps-flags=2048 --no-pre-read-main-dll --video-capture-use-gpu-memory-buffer --lang=en-US --js-flags=--ms-user-locale=en_CA --device-scale-factor=1.25 --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=31 --time-ticks-at-unix-epoch=-1759453067078525 --launch-time-ticks=931187432 --skip-read-main-dll --metrics-shmem-handle=6696,i,8478111249596768275,18160114993799444493,2097152 --field-trial-handle=2348,i,16660008465352235979,17821797528628127029,262144 --variations-seed-version --mojo-platform-channel-handle=8416 /prefetch:1","Win32_Process","20251002211318.268382-240","Win32_ComputerSystem","DESKTOP-RVD6TK8","msedge.exe","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe",,"7768","240",,"468750","1380","200","msedge.exe","Win32_OperatingSystem","Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk0\Partition3","117","11432","13224","22884","9852","23256","3582518960128","46272","4","23433216","7768","19","796","19","813","273","151960","1",,,"15","937500","3582166360064","10.0.19045","37662720","376","830720","System.Management.ManagementScope","System.Management.ObjectGetOptions","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process","System.Management.PropertyDataCollection","System.Management.PropertyDataCollection","System.Management.QualifierDataCollection",,
